flight_id,flight_no,departure_airport,arrival_airport,arrival_city,model,total_passenger_seats,max_takeoff_weight,security_fare,takeoff_fare,parking_fare,actual_arrival,actual_departure,sheduled_flight_time,actual_flight_time,sold_tickets,passenger_service,total_amount,ticket_economy,ticket_comfort,ticket_business,fuel_consumption,fuel_price
136119,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-01-03T11:49:00Z,2017-01-03T10:08:00Z,100.0,101.0,113,231,1653000.00,102,0,11,2400,48.8933000000000000
136120,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-02-24T11:46:00Z,2017-02-24T10:07:00Z,100.0,99.0,109,231,1605400.00,98,0,11,2400,46.6725400000000000
136122,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-01-08T11:48:00Z,2017-01-08T10:08:00Z,100.0,100.0,97,231,1431000.00,87,0,10,2400,48.8933000000000000
136130,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-02-13T11:46:00Z,2017-02-13T10:07:00Z,100.0,99.0,107,231,1556600.00,97,0,10,2400,46.6725400000000000
136131,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-01-28T11:46:00Z,2017-01-28T10:07:00Z,100.0,99.0,124,231,1812800.00,112,0,12,2400,48.8933000000000000
136132,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-02-15T11:48:00Z,2017-02-15T10:09:00Z,100.0,99.0,116,231,1714000.00,104,0,12,2400,46.6725400000000000
136135,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-02-01T11:48:00Z,2017-02-01T10:08:00Z,100.0,100.0,115,231,1678600.00,104,0,11,2400,46.6725400000000000
136146,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-02-09T11:48:00Z,2017-02-09T10:08:00Z,100.0,100.0,109,231,1604200.00,98,0,11,2400,46.6725400000000000
136159,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-01-04T11:45:00Z,2017-01-04T10:07:00Z,100.0,98.0,115,231,1700600.00,103,0,12,2400,48.8933000000000000
136164,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-01-07T11:46:00Z,2017-01-07T10:07:00Z,100.0,99.0,120,231,1738400.00,109,0,11,2400,48.8933000000000000
136165,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-02-22T11:52:00Z,2017-02-22T10:11:00Z,100.0,101.0,110,231,1567600.00,101,0,9,2400,46.6725400000000000
136172,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-01-15T11:44:00Z,2017-01-15T10:05:00Z,100.0,99.0,110,231,1617600.00,99,0,11,2400,48.8933000000000000
136178,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-01-29T11:49:00Z,2017-01-29T10:10:00Z,100.0,99.0,99,231,1434600.00,90,0,9,2400,48.8933000000000000
136181,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-01-31T11:44:00Z,2017-01-31T10:05:00Z,100.0,99.0,118,231,1689600.00,108,0,10,2400,48.8933000000000000
136185,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-01-14T11:49:00Z,2017-01-14T10:06:00Z,100.0,103.0,104,231,1520000.00,94,0,10,2400,48.8933000000000000
136202,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-01-05T11:49:00Z,2017-01-05T10:07:00Z,100.0,102.0,100,231,1495600.00,89,0,11,2400,48.8933000000000000
136204,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-02-23T11:46:00Z,2017-02-23T10:06:00Z,100.0,100.0,107,231,1457800.00,101,0,6,2400,46.6725400000000000
136209,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-01-06T11:49:00Z,2017-01-06T10:09:00Z,100.0,100.0,112,231,1615200.00,102,0,10,2400,48.8933000000000000
136215,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-02-28T11:49:00Z,2017-02-28T10:09:00Z,100.0,100.0,114,231,1664000.00,103,0,11,2400,46.6725400000000000
136226,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-01-30T11:48:00Z,2017-01-30T10:08:00Z,100.0,100.0,130,231,1886000.00,118,0,12,2400,48.8933000000000000
136249,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-02-14T11:46:00Z,2017-02-14T10:08:00Z,100.0,98.0,123,231,1800600.00,111,0,12,2400,46.6725400000000000
136250,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-02-08T11:47:00Z,2017-02-08T10:06:00Z,100.0,101.0,99,231,1407800.00,91,0,8,2400,46.6725400000000000
136264,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-02-18T11:47:00Z,2017-02-18T10:07:00Z,100.0,100.0,116,231,1690800.00,105,0,11,2400,46.6725400000000000
136266,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-02-27T11:48:00Z,2017-02-27T10:08:00Z,100.0,100.0,108,231,1566400.00,98,0,10,2400,46.6725400000000000
136268,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-02-16T11:49:00Z,2017-02-16T10:08:00Z,100.0,101.0,115,231,1676200.00,104,0,11,2400,46.6725400000000000
136269,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-02-11T11:53:00Z,2017-02-11T10:13:00Z,100.0,100.0,109,231,1605400.00,98,0,11,2400,46.6725400000000000
136270,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-02-12T11:51:00Z,2017-02-12T10:12:00Z,100.0,99.0,111,231,1628600.00,100,0,11,2400,46.6725400000000000
136275,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-01-13T11:46:00Z,2017-01-13T10:08:00Z,100.0,98.0,125,231,1825000.00,113,0,12,2400,48.8933000000000000
136282,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-01-16T11:48:00Z,2017-01-16T10:07:00Z,100.0,101.0,106,231,1518800.00,97,0,9,2400,48.8933000000000000
136284,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-02-07T11:48:00Z,2017-02-07T10:07:00Z,100.0,101.0,117,231,1677400.00,107,0,10,2400,46.6725400000000000
136293,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-01-23T11:48:00Z,2017-01-23T10:09:00Z,100.0,99.0,114,231,1689600.00,102,0,12,2400,48.8933000000000000
136310,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-01-22T11:47:00Z,2017-01-22T10:07:00Z,100.0,100.0,117,231,1654200.00,108,0,9,2400,48.8933000000000000
136316,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-01-12T11:47:00Z,2017-01-12T10:07:00Z,100.0,100.0,130,231,1886000.00,118,0,12,2400,48.8933000000000000
136320,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-02-19T11:45:00Z,2017-02-19T10:05:00Z,100.0,100.0,106,231,1544400.00,96,0,10,2400,46.6725400000000000
136322,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-02-06T11:52:00Z,2017-02-06T10:11:00Z,100.0,101.0,108,231,1567600.00,98,0,10,2400,46.6725400000000000
136345,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-01-24T15:12:00Z,2017-01-24T13:32:00Z,100.0,100.0,108,231,1517600.00,100,0,8,2400,48.8933000000000000
136348,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-02-10T11:45:00Z,2017-02-10T10:05:00Z,100.0,100.0,120,231,1762800.00,108,0,12,2400,46.6725400000000000
136351,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-02-26T11:53:00Z,2017-02-26T10:13:00Z,100.0,100.0,105,231,1555400.00,94,0,11,2400,46.6725400000000000
136360,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-02-05T11:48:00Z,2017-02-05T10:08:00Z,100.0,100.0,97,231,1455400.00,86,0,11,2400,46.6725400000000000
136366,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-01-11T11:47:00Z,2017-01-11T10:08:00Z,100.0,99.0,103,231,1527400.00,92,0,11,2400,48.8933000000000000
136383,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-01-25T11:51:00Z,2017-01-25T10:09:00Z,100.0,102.0,106,231,1493200.00,98,0,8,2400,48.8933000000000000
136387,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-01-19T11:47:00Z,2017-01-19T10:08:00Z,100.0,99.0,121,231,1775000.00,109,0,12,2400,48.8933000000000000
136389,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-01-18T11:50:00Z,2017-01-18T10:10:00Z,100.0,100.0,129,231,1873800.00,117,0,12,2400,48.8933000000000000
136403,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-02-20T11:46:00Z,2017-02-20T10:06:00Z,100.0,100.0,129,231,1873800.00,117,0,12,2400,46.6725400000000000
136411,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-02-04T11:46:00Z,2017-02-04T10:06:00Z,100.0,100.0,110,231,1590800.00,100,0,10,2400,46.6725400000000000
136420,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-01-01T11:47:00Z,2017-01-01T10:09:00Z,100.0,98.0,104,231,1542000.00,93,0,11,2400,48.8933000000000000
136423,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-01-10T11:52:00Z,2017-01-10T10:12:00Z,100.0,100.0,129,231,1849400.00,118,0,11,2400,48.8933000000000000
136428,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-01-21T11:47:00Z,2017-01-21T10:08:00Z,100.0,99.0,115,231,1678600.00,104,0,11,2400,48.8933000000000000
136436,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-01-26T11:47:00Z,2017-01-26T10:08:00Z,100.0,99.0,124,231,1811600.00,112,0,12,2400,48.8933000000000000
136439,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-02-25T11:48:00Z,2017-02-25T10:08:00Z,100.0,100.0,117,231,1701800.00,106,0,11,2400,46.6725400000000000
136441,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-02-03T11:47:00Z,2017-02-03T10:07:00Z,100.0,100.0,128,231,1837200.00,117,0,11,2400,46.6725400000000000
136452,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-02-17T11:48:00Z,2017-02-17T10:08:00Z,100.0,100.0,109,231,1603000.00,98,0,11,2400,46.6725400000000000
136458,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-01-02T11:46:00Z,2017-01-02T10:07:00Z,100.0,99.0,110,231,1568800.00,101,0,9,2400,48.8933000000000000
136463,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-01-20T11:45:00Z,2017-01-20T10:06:00Z,100.0,99.0,122,231,1788400.00,110,0,12,2400,48.8933000000000000
136464,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-01-09T11:47:00Z,2017-01-09T10:07:00Z,100.0,100.0,100,231,1398000.00,93,0,7,2400,48.8933000000000000
136471,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-01-17T11:51:00Z,2017-01-17T10:11:00Z,100.0,100.0,120,231,1762800.00,108,0,12,2400,48.8933000000000000
136479,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-02-21T11:47:00Z,2017-02-21T10:08:00Z,100.0,99.0,122,231,1738400.00,112,0,10,2400,46.6725400000000000
136485,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-01-27T11:47:00Z,2017-01-27T10:07:00Z,100.0,100.0,106,231,1520000.00,97,0,9,2400,48.8933000000000000
136486,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-02-02T11:48:00Z,2017-02-02T10:07:00Z,100.0,101.0,107,231,1505400.00,99,0,8,2400,46.6725400000000000
136511,PG0194,AAQ,NOZ,Novokuznetsk,Boeing 737-300,130,62.82,317,412,20.60,2017-02-21T11:25:00Z,2017-02-21T06:15:00Z,305.0,310.0,,231,,,,,2400,46.6725400000000000
136513,PG0194,AAQ,NOZ,Novokuznetsk,Boeing 737-300,130,62.82,317,412,20.60,2017-02-28T11:23:00Z,2017-02-28T06:13:00Z,305.0,310.0,,231,,,,,2400,46.6725400000000000
136514,PG0194,AAQ,NOZ,Novokuznetsk,Boeing 737-300,130,62.82,317,412,20.60,2017-02-07T11:13:00Z,2017-02-07T06:14:00Z,305.0,299.0,,231,,,,,2400,46.6725400000000000
